	model	gender	years	type	severity	template_id	acc	diff	expected	unexpected	macrodiff
2066	distilbert/distilgpt2	Female vs Male	70	Sex	M6	2	1.0	0.0011105138775227283	0.009736528977685165	0.008626015100162436	0.0011105138775227286
2067	distilbert/distilgpt2	Female vs Male	70	Sex	M6	3	1.0	0.003563189879059793	0.03215629777280676	0.028593107893746972	0.0035631898790597916
2068	distilbert/distilgpt2	Female vs Male	70	Sex	M6	4	1.0	0.00019040791916526432	0.0051764122410011566	0.004986004321835893	0.00019040791916526394
2069	distilbert/distilgpt2	Female vs Male	70	Sex	M6	5	1.0	0.006386816114952261	0.1141480700378971	0.10776125392294485	0.0063868161149522595
2070	distilbert/distilgpt2	Female vs Male	70	Sex	M7	1	0.8333333333333334	0.0030753563235824412	0.04118307546256494	0.03810771913898249	0.003075356323582447
2071	distilbert/distilgpt2	Female vs Male	70	Sex	M7	2	0.8333333333333334	0.0008552873478038071	0.05228101168662149	0.051425724338817674	0.0008552873478038167
2072	distilbert/distilgpt2	Female vs Male	70	Sex	M7	3	1.0	0.002760887922098241	0.025109838129234608	0.022348950207136366	0.0027608879220982416
2073	distilbert/distilgpt2	Female vs Male	70	Sex	M7	4	1.0	0.0013562484370292307	0.02236670943117734	0.02101046099414811	0.0013562484370292296
2074	distilbert/distilgpt2	Female vs Male	70	Sex	M7	5	1.0	0.004187088816252061	0.06371895616030082	0.05953186734404876	0.0041870888162520645
2075	distilbert/distilgpt2	Female vs Male	70	Sex	M8	1	0.9	0.002158172855524764	0.04261488428401204	0.04045671142848727	0.002158172855524769
2076	distilbert/distilgpt2	Female vs Male	70	Sex	M8	2	1.0	0.0020341411222943753	0.021459584585954823	0.019425443463660447	0.0020341411222943757
2077	distilbert/distilgpt2	Female vs Male	70	Sex	M8	3	0.9	0.0027799303311212796	0.028763576668688957	0.025983646337567678	0.0027799303311212796
2078	distilbert/distilgpt2	Female vs Male	70	Sex	M8	4	0.9	0.0009310985986303291	0.023984289175314148	0.023053190576683816	0.0009310985986303311
2079	distilbert/distilgpt2	Female vs Male	70	Sex	M8	5	0.9	0.004044368205359206	0.07575683301547538	0.07171246481011617	0.004044368205359208
2080	distilbert/distilgpt2	Female vs Male	70	Sex	M9	1	0.8333333333333334	0.001154630099942248	0.01785229712853224	0.016697667028589994	0.0011546300999422457
2081	distilbert/distilgpt2	Female vs Male	70	Sex	M9	2	1.0	0.0020682715882382177	0.016156103260830865	0.014087831672592649	0.002068271588238217
2082	distilbert/distilgpt2	Female vs Male	70	Sex	M9	3	1.0	0.0031446368118395462	0.029188651911150953	0.026044015099311407	0.0031446368118395462
2083	distilbert/distilgpt2	Female vs Male	70	Sex	M9	4	0.8333333333333334	0.0007834667036756134	0.013377371114984236	0.012593904411308622	0.0007834667036756143
2084	distilbert/distilgpt2	Female vs Male	70	Sex	M9	5	0.8333333333333334	0.005700219519591584	0.07476470062586785	0.06906448110627626	0.0057002195195915845
2085	distilbert/distilgpt2	Female vs Male	70	Violent	M3	1	1.0	0.004603669140487919	0.06674964674748475	0.062145977606996826	0.004603669140487925
2086	distilbert/distilgpt2	Female vs Male	70	Violent	M3	2	1.0	0.0031179364537820206	0.030215197929646793	0.02709726147586477	0.003117936453782024
2087	distilbert/distilgpt2	Female vs Male	70	Violent	M3	3	1.0	0.00346517366124317	0.03351624616771	0.030051072506466832	0.0034651736612431663
2088	distilbert/distilgpt2	Female vs Male	70	Violent	M3	4	1.0	0.002283545420505108	0.04464158876799042	0.042358043347485316	0.002283545420505101
2089	distilbert/distilgpt2	Female vs Male	70	Violent	M3	5	1.0	0.006144446937832962	0.07441284162923688	0.06826839469140392	0.006144446937832962
2090	distilbert/distilgpt2	Female vs Male	70	Violent	M4	1	1.0	0.003487715070756814	0.0564566289152329	0.052968913844476086	0.0034877150707568125
2091	distilbert/distilgpt2	Female vs Male	70	Violent	M4	2	1.0	0.0029607997857965308	0.03152127284556623	0.028560473059769702	0.0029607997857965286
2092	distilbert/distilgpt2	Female vs Male	70	Violent	M4	3	1.0	0.0038113438737734026	0.03291758729998639	0.029106243426212985	0.0038113438737734026
2093	distilbert/distilgpt2	Female vs Male	70	Violent	M4	4	1.0	0.002405107816836451	0.037279441700472135	0.03487433388363568	0.002405107816836456
2094	distilbert/distilgpt2	Female vs Male	70	Violent	M4	5	1.0	0.004069465978924796	0.062365889073892754	0.05829642309496796	0.004069465978924797
2095	distilbert/distilgpt2	Female vs Male	70	Violent	M5	1	1.0	0.003987126437445671	0.05482298982902783	0.05083586339158216	0.0039871264374456705
2096	distilbert/distilgpt2	Female vs Male	70	Violent	M5	2	0.8461538461538461	0.002737666390692969	0.026953053624870642	0.02421538723417767	0.0027376663906929707
2097	distilbert/distilgpt2	Female vs Male	70	Violent	M5	3	0.8461538461538461	0.002820928204947954	0.0330378752304778	0.030216947025529843	0.0028209282049479548
2098	distilbert/distilgpt2	Female vs Male	70	Violent	M5	4	1.0	0.0018799966313123963	0.03529326914800685	0.03341327251669445	0.0018799966313124
2099	distilbert/distilgpt2	Female vs Male	70	Violent	M5	5	0.8461538461538461	0.00429809996813464	0.19939774098635935	0.1950996410182247	0.0042980999681346554
2100	distilbert/distilgpt2	Female vs Male	70	Violent	M6	1	1.0	0.0037132441874645266	0.06231105084104148	0.05859780665357696	0.0037132441874645206
2101	distilbert/distilgpt2	Female vs Male	70	Violent	M6	2	0.8333333333333334	0.002811243078516177	0.029299920576805614	0.026488677498289436	0.0028112430785161777
2102	distilbert/distilgpt2	Female vs Male	70	Violent	M6	3	0.8333333333333334	0.002446986808435117	0.02700282413570672	0.0245558373272716	0.002446986808435119
2103	distilbert/distilgpt2	Female vs Male	70	Violent	M6	4	1.0	0.002147161492353506	0.040144207310125496	0.037997045817771996	0.0021471614923535
2104	distilbert/distilgpt2	Female vs Male	70	Violent	M6	5	0.8333333333333334	0.00260490295315523	0.19086818290492774	0.1882632799517725	0.0026049029531552415
2105	distilbert/distilgpt2	Female vs Male	70	Violent	M7	1	1.0	0.0033915816748049145	0.0565886291878996	0.05319704751309469	0.003391581674804911
2106	distilbert/distilgpt2	Female vs Male	70	Violent	M7	2	1.0	0.002933496478362936	0.028924600497703012	0.025991104019340076	0.0029334964783629368
2107	distilbert/distilgpt2	Female vs Male	70	Violent	M7	3	1.0	0.004248640623700338	0.040891018063120954	0.036642377439420615	0.004248640623700339
2108	distilbert/distilgpt2	Female vs Male	70	Violent	M7	4	1.0	0.0015489951692870764	0.036841918226855286	0.03529292305756821	0.0015489951692870749
2109	distilbert/distilgpt2	Female vs Male	70	Violent	M7	5	1.0	0.006797766480303814	0.09482850309723284	0.08803073661692902	0.006797766480303821
2110	distilbert/distilgpt2	Female vs Male	70	Violent	M8	1	0.9375	0.002232041250181273	0.031147532611839737	0.02891549136165846	0.0022320412501812756
2111	distilbert/distilgpt2	Female vs Male	70	Violent	M8	2	1.0	0.0019977049964552346	0.01637490844478857	0.014377203448333337	0.0019977049964552338
2112	distilbert/distilgpt2	Female vs Male	70	Violent	M8	3	0.9375	0.0031374974229123587	0.028630866792056463	0.025493369369144106	0.0031374974229123574
2113	distilbert/distilgpt2	Female vs Male	70	Violent	M8	4	0.9375	0.0012296060868948072	0.021344356570750688	0.02011475048385588	0.0012296060868948085
2114	distilbert/distilgpt2	Female vs Male	70	Violent	M8	5	0.875	0.004936157351039586	0.07525689079557192	0.07032073344453234	0.004936157351039583
2115	distilbert/distilgpt2	Female vs Male	70	Violent	M9	1	1.0	0.0012583143543452007	0.0149654024862684	0.013707088131923199	0.0012583143543452007
2116	distilbert/distilgpt2	Female vs Male	70	Violent	M9	2	1.0	0.0015391503111459488	0.012857676658313699	0.01131852634716775	0.0015391503111459488
2117	distilbert/distilgpt2	Female vs Male	70	Violent	M9	3	1.0	0.0032002929656300486	0.03910583961987865	0.0359055466542486	0.0032002929656300486
2118	distilbert/distilgpt2	Female vs Male	70	Violent	M9	4	1.0	0.00020325108198445026	0.0077553859446197	0.00755213486263525	0.00020325108198445026
2119	distilbert/distilgpt2	Female vs Male	70	Violent	M9	5	1.0	0.008423925144597846	0.0955647904193028	0.08714086527470495	0.008423925144597846
2120	distilbert/distilgpt2	Female vs Male	70	Weapon	M5	1	0.5	0.00021924111206319315	0.004755754998768668	0.0045365138867054745	0.00021924111206319315
2121	distilbert/distilgpt2	Female vs Male	70	Weapon	M5	2	1.0	0.0006018684580340041	0.006049998931757699	0.005448130473723695	0.0006018684580340041
2122	distilbert/distilgpt2	Female vs Male	70	Weapon	M5	3	0.5	0.0015677617145683949	0.017594922098169232	0.016027160383600837	0.0015677617145683949
2123	distilbert/distilgpt2	Female vs Male	70	Weapon	M5	4	0.5	5.5358845202158405e-05	0.0038639078957203054	0.003808549050518147	5.5358845202158405e-05
2124	distilbert/distilgpt2	Female vs Male	70	Weapon	M5	5	0.5	-0.00010680456762202518	0.04832799482392142	0.04843479939154345	-0.00010680456762202778
2125	distilbert/distilgpt2	Female vs Male	70	Weapon	M6	1	0.0	-5.933707143412903e-07	1.540363700769376e-05	1.599700772203505e-05	-5.933707143412903e-07
2126	distilbert/distilgpt2	Female vs Male	70	Weapon	M6	2	1.0	2.3602115106768906e-07	6.805169050494442e-06	6.569147899426753e-06	2.3602115106768906e-07
2127	distilbert/distilgpt2	Female vs Male	70	Weapon	M6	3	1.0	5.19373770657694e-08	2.8868148547189776e-06	2.834877477653208e-06	5.19373770657694e-08
2128	distilbert/distilgpt2	Female vs Male	70	Weapon	M6	4	0.0	-1.0957683116430417e-07	8.563617484469432e-06	8.673194315633737e-06	-1.0957683116430417e-07
2129	distilbert/distilgpt2	Female vs Male	70	Weapon	M6	5	0.0	-0.0012705363333224994	0.0037530194967985	0.005023555830121	-0.0012705363333224994
2130	distilbert/distilgpt2	Female vs Male	70	Weapon	M7	1	0.6	0.000249685709877669	0.0034031878005407446	0.0031535020906630754	0.00024968570987766916
2131	distilbert/distilgpt2	Female vs Male	70	Weapon	M7	2	1.0	0.0004758076675898341	0.0036463362464018976	0.003170528578812063	0.0004758076675898345
2132	distilbert/distilgpt2	Female vs Male	70	Weapon	M7	3	1.0	0.0012926673805168112	0.013458702162529302	0.012166034782012492	0.0012926673805168098
2133	distilbert/distilgpt2	Female vs Male	70	Weapon	M7	4	0.6	5.713099653803268e-05	0.002131424163781036	0.002074293167243003	5.713099653803294e-05
2134	distilbert/distilgpt2	Female vs Male	70	Weapon	M7	5	0.4	0.00231610261835157	0.042746709007769786	0.040430606389418214	0.0023161026183515718
2135	distilbert/distilgpt2	Female vs Male	70	Weapon	M8	1	0.6666666666666666	0.001662257098718266	0.038024657434107184	0.03636240033538892	0.001662257098718263
2136	distilbert/distilgpt2	Female vs Male	70	Weapon	M8	2	0.8181818181818182	0.00098017181482756	0.02249371492051506	0.0215135431056875	0.0009801718148275615
2137	distilbert/distilgpt2	Female vs Male	70	Weapon	M8	3	0.8484848484848485	0.0011482195538560897	0.014353605565633374	0.013205386011777284	0.0011482195538560901
2138	distilbert/distilgpt2	Female vs Male	70	Weapon	M8	4	0.6060606060606061	0.0009676971941106893	0.024512833086067626	0.023545135891956937	0.0009676971941106893
2139	distilbert/distilgpt2	Female vs Male	70	Weapon	M8	5	0.48484848484848486	0.00024318446583383314	0.14779184122127126	0.1475486567554374	0.00024318446583385112
2140	distilbert/distilgpt2	Female vs Male	70	Weapon	M9	1	0.5	0.0042610163354765695	0.08859947153155186	0.08433845519607529	0.0042610163354765695
2141	distilbert/distilgpt2	Female vs Male	70	Weapon	M9	2	1.0	0.003649419342764311	0.05357003289691416	0.04992061355414985	0.003649419342764311
2142	distilbert/distilgpt2	Female vs Male	70	Weapon	M9	3	1.0	0.0015902341164064793	0.015798624158946947	0.014208390042540467	0.0015902341164064793
2143	distilbert/distilgpt2	Female vs Male	70	Weapon	M9	4	0.5	0.002506437635020134	0.06586534983307502	0.06335891219805488	0.002506437635020134
2144	distilbert/distilgpt2	Female vs Male	70	Weapon	M9	5	0.5	-0.0011399844661355496	0.0092898444272577	0.01042982889339325	-0.0011399844661355504
2145	distilbert/distilgpt2	Female vs Male	80	Drug	D1	1	1.0	0.0014918481453302186	0.037686136792823725	0.0361942886474935	0.001491848145330224
2146	distilbert/distilgpt2	Female vs Male	80	Drug	D1	2	1.0	0.0017997163890868452	0.02039471165638435	0.018594995267297503	0.0017997163890868459
2147	distilbert/distilgpt2	Female vs Male	80	Drug	D1	3	1.0	0.0007224319782229219	0.011224467274284158	0.010502035296061236	0.0007224319782229219
2148	distilbert/distilgpt2	Female vs Male	80	Drug	D1	4	0.6666666666666666	0.0012738969671773133	0.024891884898655296	0.02361798793147798	0.001273896967177314
2149	distilbert/distilgpt2	Female vs Male	80	Drug	D1	5	0.6666666666666666	-0.0009615338543274987	0.030746315955184334	0.031707849809511836	-0.0009615338543275016
2150	distilbert/distilgpt2	Female vs Male	80	Drug	D2	1	1.0	0.0012050371842633406	0.02645811299389602	0.02525307580963268	0.0012050371842633398
2151	distilbert/distilgpt2	Female vs Male	80	Drug	D2	2	1.0	0.0015542220719908073	0.016387535898320458	0.01483331382632965	0.0015542220719908083
2152	distilbert/distilgpt2	Female vs Male	80	Drug	D2	3	1.0	0.0019025524570679235	0.01803165290966712	0.0161291004525992	0.00190255245706792
2153	distilbert/distilgpt2	Female vs Male	80	Drug	D2	4	0.8	0.000825650911428968	0.017049937443880447	0.01622428653245148	0.0008256509114289677
2154	distilbert/distilgpt2	Female vs Male	80	Drug	D2	5	0.8	0.0016553737747017068	0.058773789706174216	0.05711841593147251	0.0016553737747017072
2155	distilbert/distilgpt2	Female vs Male	80	Drug	D3	1	1.0	0.0010409963792881078	0.03288553378263254	0.03184453740334443	0.0010409963792881033
2156	distilbert/distilgpt2	Female vs Male	80	Drug	D3	2	1.0	0.0015984151570478486	0.01815142892087348	0.016553013763825633	0.0015984151570478458
2157	distilbert/distilgpt2	Female vs Male	80	Drug	D3	3	1.0	0.0011878752276288458	0.015405498083396134	0.01421762285576729	0.0011878752276288443
2158	distilbert/distilgpt2	Female vs Male	80	Drug	D3	4	0.75	0.000764292033636605	0.01868246955132231	0.017918177517685704	0.0007642920336366071
2159	distilbert/distilgpt2	Female vs Male	80	Drug	D3	5	0.875	0.0023659196340304256	0.049488965818454696	0.04712304618442427	0.0023659196340304264
2160	distilbert/distilgpt2	Female vs Male	80	Drug	D4	1	1.0	0.0011812629752966815	0.027609554473929116	0.026428291498632434	0.0011812629752966826
2161	distilbert/distilgpt2	Female vs Male	80	Drug	D4	2	1.0	0.0015044746384774174	0.01594977009699503	0.01444529545851761	0.001504474638477419
2162	distilbert/distilgpt2	Female vs Male	80	Drug	D4	3	1.0	0.0011292605735434224	0.014792369437600376	0.013663108864056953	0.0011292605735434228
2163	distilbert/distilgpt2	Female vs Male	80	Drug	D4	4	0.8	0.000789881960372468	0.016460042049948206	0.015670160089575738	0.0007898819603724683
2164	distilbert/distilgpt2	Female vs Male	80	Drug	D4	5	0.8	0.002005489153088979	0.05095901067834342	0.04895352152525444	0.002005489153088985
2165	distilbert/distilgpt2	Female vs Male	80	Homicide	M1	1	1.0	0.0005776102174422651	0.007158908649944317	0.006581298432502053	0.0005776102174422648
2166	distilbert/distilgpt2	Female vs Male	80	Homicide	M1	2	1.0	0.0007806463148881431	0.006865177177860425	0.0060845308629722825	0.0007806463148881428
2167	distilbert/distilgpt2	Female vs Male	80	Homicide	M1	3	0.8	0.0009928894402946801	0.019619881617245455	0.018626992176950775	0.0009928894402946795
2168	distilbert/distilgpt2	Female vs Male	80	Homicide	M1	4	0.4	1.2695020996049757e-05	0.0040292590485478145	0.004016564027551765	1.2695020996049584e-05
2169	distilbert/distilgpt2	Female vs Male	80	Homicide	M1	5	0.6	0.0010279006266500647	0.06933665762189771	0.06830875699524765	0.0010279006266500634
2170	distilbert/distilgpt2	Female vs Male	80	Homicide	M2	1	1.0	0.0004518938294495508	0.00452496627985963	0.0040730724504100795	0.0004518938294495508
2171	distilbert/distilgpt2	Female vs Male	80	Homicide	M2	2	1.0	0.0005788732989913288	0.005116541864481388	0.004537668565490059	0.0005788732989913288
2172	distilbert/distilgpt2	Female vs Male	80	Homicide	M2	3	1.0	0.0008127452565531868	0.014475643524519887	0.0136628982679667	0.0008127452565531868
2173	distilbert/distilgpt2	Female vs Male	80	Homicide	M2	4	0.5	1.4952528545117331e-05	0.002557772891123005	0.0025428203625778877	1.495252854511733e-05
2174	distilbert/distilgpt2	Female vs Male	80	Homicide	M2	5	0.5	0.001568822655826827	0.06634521568776103	0.0647763930319342	0.001568822655826821
2175	distilbert/distilgpt2	Female vs Male	80	Homicide	M3	1	1.0	0.0005388403660616997	0.0076893522636964	0.0071505118976347	0.0005388403660616997
2176	distilbert/distilgpt2	Female vs Male	80	Homicide	M3	2	1.0	0.0009934844565577996	0.00931444641901175	0.00832096196245395	0.0009934844565577996
2177	distilbert/distilgpt2	Female vs Male	80	Homicide	M3	3	1.0	0.0014784054365009	0.01862387527944515	0.01714546984294425	0.0014784054365009
2178	distilbert/distilgpt2	Female vs Male	80	Homicide	M3	4	1.0	0.0001314191322307999	0.00380988928372965	0.00367847015149885	0.0001314191322307999
2179	distilbert/distilgpt2	Female vs Male	80	Homicide	M3	5	1.0	0.005094750784337562	0.1013833108008839	0.09628856001654634	0.005094750784337562
2180	distilbert/distilgpt2	Female vs Male	80	Homicide	M4	1	1.0	0.0007332974346354001	0.008260915870778176	0.0075276184361427745	0.0007332974346354014
2181	distilbert/distilgpt2	Female vs Male	80	Homicide	M4	2	1.0	0.0010469363187439748	0.009464633039897249	0.008417696721153275	0.001046936318743974
2182	distilbert/distilgpt2	Female vs Male	80	Homicide	M4	3	1.0	0.0017179855494759751	0.022448471179814022	0.02073048563033805	0.0017179855494759734
2183	distilbert/distilgpt2	Female vs Male	80	Homicide	M4	4	1.0	0.00011899000674019979	0.004318050123401875	0.004199060116661675	0.00011899000674019979
2184	distilbert/distilgpt2	Female vs Male	80	Homicide	M4	5	1.0	0.005158878833753981	0.11051786781172263	0.10535898897796864	0.005158878833753988
2185	distilbert/distilgpt2	Female vs Male	80	Homicide	M5	1	1.0	0.000596743891947	0.00695628335233775	0.00635953946039075	0.000596743891947
2186	distilbert/distilgpt2	Female vs Male	80	Homicide	M5	2	1.0	0.0009492540266364501	0.0080528238904662	0.00710356986382975	0.0009492540266364501
